482.0 , 33.35 , 15.05 , -12.0 , 36.0 , 3.2 , 37.22 , 12.78 , -3.87 , 2.27
483.0 , 27.75 , 17.25 , -11.5 , 55.0 , 7.8 , 28.89 , 17.78 , -1.14 , -0.53
484.0 , 27.95 , 7.75 , -11.7 , 28.0 , 5.7 , 22.22 , 18.89 , 5.73 , -11.14
485.0 , 27.45 , 1.85 , -11.7 , 19.0 , 3.1 , 28.89 , 11.11 , -1.44 , -9.26
486.0 , 28.25 , 3.05 , -11.7 , 19.0 , 3.1 , 28.89 , 5.0 , -0.64 , -1.95
487.0 , 28.75 , 2.45 , -11.8 , 18.0 , 4.1 , 30.0 , 2.22 , -1.25 , 0.23
488.0 , 29.55 , -0.05 , -11.8 , 12.0 , 3.4 , 31.11 , 3.89 , -1.56 , -3.94
489.0 , 31.55 , 1.75 , -11.3 , 11.0 , 3.0 , 31.11 , 2.78 , 0.44 , -1.03
490.0 , 32.35 , 1.45 , -11.8 , 12.0 , 3.9 , 32.78 , 2.78 , -0.43 , -1.33
491.0 , 30.65 , 1.45 , -11.9 , 15.0 , 4.3 , 33.89 , 3.89 , -3.24 , -2.44
492.0 , 30.05 , 3.65 , -11.8 , 18.0 , 2.9 , 32.78 , 3.89 , -2.73 , -0.24
493.0 , 27.85 , 9.05 , -11.3 , 33.0 , 3.1 , 31.11 , 3.89 , -3.26 , 5.16
494.0 , 21.35 , 15.05 , -9.2 , 73.0 , 3.4 , 28.89 , 7.22 , -7.54 , 7.83
495.0 , 24.55 , 13.65 , -11.6 , 54.0 , 3.8 , 22.22 , 17.78 , 2.33 , -4.13
496.0 , 27.05 , 11.85 , -11.7 , 40.0 , 3.9 , 26.11 , 13.89 , 0.94 , -2.04
497.0 , 28.85 , 8.95 , -11.7 , 28.0 , 3.1 , 27.78 , 13.89 , 1.07 , -4.94
498.0 , 28.25 , 7.15 , -11.6 , 26.0 , 7.3 , 31.11 , 13.89 , -2.86 , -6.74
499.0 , 27.25 , 1.95 , -11.5 , 15.0 , 3.0 , 32.22 , 6.11 , -4.97 , -4.16
500.0 , 29.05 , 5.15 , -11.6 , 17.0 , 2.3 , 28.89 , -1.11 , 0.16 , 6.26
501.0 , 28.85 , 5.25 , -11.6 , 20.0 , 3.9 , 32.22 , 1.11 , -3.37 , 4.14
502.0 , 28.65 , 4.45 , -11.7 , 20.0 , 3.0 , 30.0 , 7.22 , -1.35 , -2.77
503.0 , 27.55 , 6.65 , -11.8 , 25.0 , 2.4 , 31.11 , 3.89 , -3.56 , 2.76
504.0 , 28.65 , 7.35 , -11.7 , 25.0 , 2.9 , 28.89 , 7.22 , -0.24 , 0.13
505.0 , 27.85 , 8.65 , -11.7 , 29.0 , 1.9 , 30.0 , 7.78 , -2.15 , 0.87
506.0 , 27.35 , 8.65 , -11.7 , 30.0 , 1.7 , 31.11 , 8.89 , -3.76 , -0.24
507.0 , 27.15 , 9.15 , -11.7 , 31.0 , 2.0 , 30.0 , 7.78 , -2.85 , 1.37
508.0 , 28.05 , 8.15 , -11.8 , 28.0 , 2.6 , 28.89 , 8.89 , -0.84 , -0.74
509.0 , 29.05 , 8.05 , -11.8 , 23.0 , 2.1 , 31.11 , 8.89 , -2.06 , -0.84
510.0 , 29.85 , 8.25 , -11.8 , 20.0 , 1.8 , 32.22 , 7.78 , -2.37 , 0.47
511.0 , 29.95 , 9.45 , -11.8 , 27.0 , 4.4 , 32.78 , 7.78 , -2.83 , 1.67
512.0 , 27.35 , 10.25 , -11.7 , 36.0 , 4.8 , 33.89 , 8.89 , -6.54 , 1.36
513.0 , 25.65 , 8.35 , -11.7 , 36.0 , 4.1 , 28.89 , 12.22 , -3.24 , -3.87
514.0 , 25.65 , 4.05 , -11.7 , 24.0 , 2.8 , 27.78 , 7.22 , -2.13 , -3.17
515.0 , 26.55 , 4.65 , -11.4 , 20.0 , 2.6 , 27.78 , 7.22 , -1.23 , -2.57
516.0 , 27.55 , 4.45 , -11.6 , 16.0 , 1.8 , 30.0 , 6.11 , -2.45 , -1.66
517.0 , 27.95 , 7.55 , -11.2 , 27.0 , 6.5 , 31.11 , 6.11 , -3.16 , 1.44
518.0 , 22.25 , 9.35 , -11.5 , 48.0 , 6.9 , 32.22 , 7.78 , -9.97 , 1.57
519.0 , 17.95 , 1.15 , -11.5 , 36.0 , 6.7 , 26.11 , 8.89 , -8.16 , -7.74
520.0 , 18.25 , -2.45 , -11.5 , 25.0 , 5.3 , 20.0 , 1.11 , -1.75 , -3.56
521.0 , 19.95 , -2.85 , -11.1 , 19.0 , 4.7 , 21.11 , -2.22 , -1.16 , -0.63
522.0 , 21.45 , -3.15 , -10.5 , 15.0 , 4.2 , 23.89 , -2.78 , -2.44 , -0.37
523.0 , 22.25 , 0.75 , -11.1 , 22.0 , 5.4 , 26.11 , -1.11 , -3.86 , 1.86
524.0 , 22.45 , 0.55 , -9.9 , 19.0 , 3.3 , 27.22 , 2.22 , -4.77 , -1.67
525.0 , 24.15 , 0.55 , -10.9 , 19.0 , 5.6 , 27.22 , 0.0 , -3.07 , 0.55
526.0 , 23.45 , 2.65 , -11.0 , 20.0 , 2.3 , 28.89 , 1.11 , -5.44 , 1.54
527.0 , 22.95 , 0.15 , -10.9 , 20.0 , 6.0 , 27.78 , 2.22 , -4.83 , -2.07
528.0 , 22.45 , 6.25 , -11.2 , 34.0 , 5.2 , 27.78 , -2.22 , -5.33 , 8.47
529.0 , 21.55 , 7.25 , -11.4 , 40.0 , 4.0 , 27.22 , 2.78 , -5.67 , 4.47
530.0 , 21.05 , 6.05 , -11.4 , 38.0 , 3.9 , 25.0 , 6.11 , -3.95 , -0.06
531.0 , 20.55 , 8.25 , -11.3 , 48.0 , 6.6 , 25.0 , 7.22 , -4.45 , 1.03
532.0 , 19.95 , 6.05 , -11.4 , 43.0 , 4.9 , 22.22 , 10.0 , -2.27 , -3.95
533.0 , 15.55 , -13.25 , -11.1 , 12.0 , 7.2 , 23.89 , 7.78 , -8.34 , -21.03
534.0 , 14.85 , -11.05 , -10.2 , 12.0 , 4.1 , 18.89 , -11.11 , -4.04 , 0.06
535.0 , 15.35 , -10.25 , -9.9 , 11.0 , 3.1 , 18.89 , -12.22 , -3.54 , 1.97
536.0 , 16.85 , -9.85 , -10.6 , 9.0 , 2.1 , 18.89 , -8.89 , -2.04 , -0.96
537.0 , 16.85 , -7.85 , -10.9 , 14.0 , 2.8 , 21.11 , -8.89 , -4.26 , 1.04
538.0 , 16.65 , -4.45 , -11.0 , 19.0 , 2.3 , 21.11 , -8.89 , -4.46 , 4.44
539.0 , 16.95 , -4.75 , -10.6 , 20.0 , 3.7 , 18.89 , -5.0 , -1.94 , 0.25
540.0 , 15.95 , -6.35 , -10.9 , 19.0 , 5.0 , 20.0 , -2.22 , -4.05 , -4.13
541.0 , 13.65 , -14.55 , -8.9 , 10.0 , 5.7 , 21.11 , -8.89 , -7.46 , -5.66
542.0 , 13.15 , -13.55 , -8.7 , 10.0 , 3.5 , 17.78 , -12.22 , -4.63 , -1.33
543.0 , 17.75 , -5.75 , -7.1 , 16.0 , 3.9 , 17.78 , -12.78 , -0.03 , 7.03
544.0 , 19.95 , -3.25 , -9.3 , 15.0 , 4.3 , 21.11 , -8.89 , -1.16 , 5.64
545.0 , 19.45 , -3.45 , -10.2 , 13.0 , 2.0 , 26.11 , -2.78 , -6.66 , -0.67
546.0 , 19.75 , -3.55 , -10.6 , 17.0 , 4.8 , 25.0 , -2.78 , -5.25 , -0.77
547.0 , 18.35 , -1.55 , -10.6 , 24.0 , 6.7 , 25.0 , -2.78 , -6.65 , 1.23
548.0 , 17.55 , -1.75 , -9.7 , 21.0 , 3.3 , 23.89 , -3.89 , -6.34 , 2.14
549.0 , 17.65 , -1.65 , -10.0 , 26.0 , 2.4 , 20.0 , 0.0 , -2.35 , -1.65
550.0 , 19.95 , 9.35 , -11.3 , 48.0 , 1.6 , 17.78 , 1.11 , 2.17 , 8.24
551.0 , 17.55 , 12.35 , -10.9 , 73.0 , 1.6 , 21.11 , 11.11 , -3.56 , 1.24
552.0 , 17.75 , 6.95 , -10.2 , 41.0 , 2.5 , 17.78 , 12.22 , -0.03 , -5.27
553.0 , 18.35 , 5.95 , -11.0 , 40.0 , 2.6 , 18.89 , 12.78 , -0.54 , -6.83
554.0 , 18.65 , 4.45 , -9.9 , 32.0 , 3.5 , 17.22 , 12.22 , 1.43 , -7.77
555.0 , 19.05 , 3.15 , -10.2 , 28.0 , 3.6 , 21.11 , 10.0 , -2.06 , -6.85
556.0 , 19.25 , 5.65 , -10.3 , 34.0 , 2.2 , 18.89 , 10.0 , 0.36 , -4.35
557.0 , 18.75 , 6.55 , -10.8 , 40.0 , 1.8 , 21.11 , 7.78 , -2.36 , -1.23
558.0 , 18.05 , 1.15 , -11.2 , 25.0 , 2.5 , 21.11 , 11.11 , -3.06 , -9.96
559.0 , 18.95 , 7.95 , -10.6 , 51.0 , 8.6 , 22.22 , 7.22 , -3.27 , 0.73
560.0 , 12.85 , 1.95 , -11.1 , 49.0 , 6.9 , 22.22 , 7.22 , -9.37 , -5.27
561.0 , 12.35 , 1.05 , -10.7 , 44.0 , 2.4 , 15.0 , 3.89 , -2.65 , -2.84
562.0 , 13.95 , -0.75 , -9.4 , 26.0 , 1.7 , 13.89 , 2.78 , 0.06 , -3.53
563.0 , 14.65 , -1.85 , -10.7 , 29.0 , 3.2 , 13.89 , 3.89 , 0.76 , -5.74
564.0 , 12.35 , 5.75 , -10.8 , 68.0 , 4.7 , 16.11 , 2.78 , -3.76 , 2.97
565.0 , 11.85 , 3.55 , -11.2 , 58.0 , 2.5 , 12.78 , 7.78 , -0.93 , -4.23
566.0 , 12.55 , 1.35 , -10.2 , 41.0 , 3.5 , 13.89 , 6.11 , -1.34 , -4.76
567.0 , 13.35 , 0.15 , -9.6 , 34.0 , 2.9 , 15.0 , 3.89 , -1.65 , -3.74
568.0 , 13.95 , 1.05 , -8.3 , 37.0 , 2.5 , 15.0 , 3.89 , -1.05 , -2.84
569.0 , 14.85 , 3.85 , -7.7 , 44.0 , 4.3 , 16.11 , 3.89 , -1.26 , -0.04
570.0 , 13.05 , -8.45 , -10.6 , 17.0 , 6.4 , 17.22 , 5.0 , -4.17 , -13.45
571.0 , 12.35 , -6.65 , -8.3 , 16.0 , 1.8 , 17.22 , -7.22 , -4.87 , 0.57
572.0 , 11.75 , -3.25 , -10.8 , 37.0 , 8.6 , 16.11 , -6.11 , -4.36 , 2.86
573.0 , 8.05 , -8.75 , -11.0 , 28.0 , 4.0 , 15.0 , -2.22 , -6.95 , -6.53
574.0 , 8.55 , -8.95 , -10.6 , 25.0 , 4.2 , 11.11 , -8.89 , -2.56 , -0.06
575.0 , 9.55 , -8.45 , -9.5 , 22.0 , 2.5 , 12.22 , -7.78 , -2.67 , -0.67
576.0 , 9.85 , -8.05 , -8.5 , 17.0 , 1.4 , 12.22 , -6.11 , -2.37 , -1.94
577.0 , 12.55 , -5.95 , -10.0 , 23.0 , 4.4 , 13.89 , -8.89 , -1.34 , 2.94
578.0 , 6.35 , -1.65 , -10.8 , 63.0 , 5.0 , 16.11 , -7.22 , -9.76 , 5.57
